Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
1/31/2021,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,84
1/31/2021,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,91
1/31/2021,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,69
1/31/2021,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,33
1/31/2021,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,18
1/31/2021,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,14
1/31/2021,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,55
1/31/2021,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,43
1/31/2021,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,31
1/31/2021,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,27
1/31/2021,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,9
1/31/2021,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,7
1/31/2021,8003,Pain Relief,Day Case,Adult,65+,18+ Months,7
1/31/2021,8003,Pain Relief,Inpatient,Adult,16-64, 15-18 Months,2
1/31/2021,8003,Pain Relief,Inpatient,Adult,16-64,18+ Months,3
1/31/2021,8003,Pain Relief,Inpatient,Adult,65+,18+ Months,1
1/31/2021,0,Small Volume Specialities,Inpatient,Adult,16-64,  0-3 Months,4
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,7
1/31/2021,1503,Gynaecology,Day Case,Adult,65+, 15-18 Months,1
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,13
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,10
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,9
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,4
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,8
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,9
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,33
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,5
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,4
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,1
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,5
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,3
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,10
1/31/2021,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,1
1/31/2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,29
1/31/2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,8
1/31/2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,3
1/31/2021,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,22
1/31/2021,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,4
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,4
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,18+ Months,2
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,156
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,98
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,38
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,38
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,12
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,5
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,1
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,37
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,23
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,14
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,13
1/31/2021,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,4
1/31/2021,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,12
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,9
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,1
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,10
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,9
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,9
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,16-64,18+ Months,1
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,3
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,2
1/31/2021,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,1
1/31/2021,7800,Urology,Day Case,Adult,16-64,  0-3 Months,5
1/31/2021,7800,Urology,Day Case,Adult,65+,  0-3 Months,3
1/31/2021,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,21
1/31/2021,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,7
1/31/2021,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,5
1/31/2021,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,7
1/31/2021,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,65+,  0-3 Months,7
1/31/2021,7800,Urology,Inpatient,Adult,65+,  3-6 Months,3
1/31/2021,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,65+, 12-15 Months,1
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,68
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,42
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,7
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,14
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,5
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,7
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,5
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,16
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,10
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,2
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,4
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1
1/31/2021,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,3
1/31/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,10
1/31/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,9
1/31/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,2
1/31/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,3
1/31/2021,600,Otolaryngology (ENT),Day Case,Child,0-15, 15-18 Months,2
1/31/2021,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,2
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,55
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,28
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,6
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,17
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,7
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,10
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,23
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,15
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,7
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,3
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,3
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,1
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,2
1/31/2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,2
1/31/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,4
1/31/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,4
1/31/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,2
1/31/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,5
1/31/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,3
1/31/2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,3
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,268
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,165
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,20
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,93
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,94
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,20
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,30
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,530
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,180
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,71
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,85
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,79
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,38
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,59
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,9
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,7
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,8
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,15
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,16
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,8
1/31/2021,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,12
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,24
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,13
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,4
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64,  9-12 Months,10
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64, 12-15 Months,4
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64, 15-18 Months,3
1/31/2021,1700,Ophthalmology,Inpatient,Adult,16-64,18+ Months,3
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,16
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,14
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,2
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+,  9-12 Months,6
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+, 12-15 Months,9
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+, 15-18 Months,5
1/31/2021,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,6
1/31/2021,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,2
1/31/2021,1700,Ophthalmology,Inpatient,Child,0-15,  3-6 Months,2
1/31/2021,1700,Ophthalmology,Inpatient,Child,0-15,  9-12 Months,1
1/31/2021,0,Small Volume Specialities,Inpatient,Adult,65+,  0-3 Months,1
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,416
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,110
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,36
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,18
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,9
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,3
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,1
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,158
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,45
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,17
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,7
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,3
1/31/2021,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,12
1/31/2021,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,3
1/31/2021,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,1
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,277
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,218
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,49
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,34
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,30
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,8
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,1
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,223
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,203
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,65
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,48
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,23
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,3
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,2
1/31/2021,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,25
1/31/2021,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,31
1/31/2021,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,9
1/31/2021,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,8
1/31/2021,1800,Orthopaedics,Inpatient,Child,0-15, 12-15 Months,10
1/31/2021,1800,Orthopaedics,Inpatient,Child,0-15, 15-18 Months,3
1/31/2021,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,2
1/31/2021,0,Small Volume Specialities,Day Case,Adult,16-64,  3-6 Months,1
1/31/2021,0,Small Volume Specialities,Day Case,Adult,16-64,  6-9 Months,1
1/31/2021,0,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,1
1/31/2021,0,Small Volume Specialities,Day Case,Adult,65+,  3-6 Months,1
1/31/2021,0,Small Volume Specialities,Inpatient,Adult,65+,  0-3 Months,1
1/31/2021,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,3
1/31/2021,100,Cardiology,Day Case,Adult,65+,  0-3 Months,4
1/31/2021,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,8
1/31/2021,300,Dermatology,Day Case,Adult,65+,  0-3 Months,3
1/31/2021,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,16
1/31/2021,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,2
1/31/2021,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,4
1/31/2021,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,1
1/31/2021,1100,Haematology,Day Case,Adult,16-64,  0-3 Months,1
1/31/2021,1100,Haematology,Day Case,Adult,65+,  0-3 Months,3
1/31/2021,1100,Haematology,Inpatient,Adult,16-64,  0-3 Months,1
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,14
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,4
1/31/2021,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,1
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,1
1/31/2021,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1
1/31/2021,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,2
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,9
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,3
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,4
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,1
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,1
1/31/2021,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,2
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,1
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,2
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,1
1/31/2021,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,2
1/31/2021,2200,Radiology,Day Case,Adult,16-64,  0-3 Months,6
1/31/2021,2200,Radiology,Day Case,Adult,16-64,  3-6 Months,1
1/31/2021,2200,Radiology,Day Case,Adult,16-64,  6-9 Months,1
1/31/2021,2200,Radiology,Day Case,Adult,16-64,  9-12 Months,1
1/31/2021,2200,Radiology,Day Case,Adult,65+,  3-6 Months,6
1/31/2021,2400,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,2
1/31/2021,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,1
1/31/2021,2400,Respiratory Medicine,Day Case,Adult,16-64, 12-15 Months,1
1/31/2021,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,2
1/31/2021,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,1
1/31/2021,2400,Respiratory Medicine,Day Case,Adult,65+,  6-9 Months,1
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,47
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,90
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,40
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,15
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,8
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,14
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,14
1/31/2021,2400,Respiratory Medicine,Inpatient,Adult,65+,  9-12 Months,3
1/31/2021,2500,Rheumatology,Day Case,Adult,16-64,  0-3 Months,2
1/31/2021,2500,Rheumatology,Day Case,Adult,65+,  0-3 Months,7
1/31/2021,2500,Rheumatology,Day Case,Adult,65+,  3-6 Months,1
1/31/2021,2500,Rheumatology,Inpatient,Adult,65+,  0-3 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,96
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,88
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,18
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,28
1/31/2021,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,9
1/31/2021,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,4
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,18+ Months,13
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,19
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,18
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,3
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
1/31/2021,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,4
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,2
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,7
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1
1/31/2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,4
1/31/2021,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,4
1/31/2021,7800,Urology,Day Case,Adult,16-64,  0-3 Months,35
1/31/2021,7800,Urology,Day Case,Adult,16-64,  3-6 Months,67
1/31/2021,7800,Urology,Day Case,Adult,16-64,  6-9 Months,7
1/31/2021,7800,Urology,Day Case,Adult,16-64,  9-12 Months,4
1/31/2021,7800,Urology,Day Case,Adult,16-64, 12-15 Months,5
1/31/2021,7800,Urology,Day Case,Adult,16-64, 15-18 Months,4
1/31/2021,7800,Urology,Day Case,Adult,16-64,18+ Months,2
1/31/2021,7800,Urology,Day Case,Adult,65+,  0-3 Months,12
1/31/2021,7800,Urology,Day Case,Adult,65+,  3-6 Months,18
1/31/2021,7800,Urology,Day Case,Adult,65+,  6-9 Months,2
1/31/2021,7800,Urology,Day Case,Adult,65+, 12-15 Months,2
1/31/2021,7800,Urology,Day Case,Adult,65+, 15-18 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,3
1/31/2021,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,65+,  0-3 Months,2
1/31/2021,7800,Urology,Inpatient,Adult,65+,  3-6 Months,3
1/31/2021,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,65+, 12-15 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,65+, 15-18 Months,1
1/31/2021,7800,Urology,Inpatient,Adult,65+,18+ Months,1
1/31/2021,0,Small Volume Specialities,Day Case,Adult,16-64,  3-6 Months,2
1/31/2021,0,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,1
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,82
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,39
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,20
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,6
1/31/2021,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,6
1/31/2021,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,3
1/31/2021,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
1/31/2021,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,3
1/31/2021,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,1
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,4
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,1
1/31/2021,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,1
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,37
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,10
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,6
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,2
1/31/2021,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,1
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,14
1/31/2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,1
1/31/2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,6
1/31/2021,2600,General Surgery,Day Case,Adult,0-15,  3-6 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,106
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,48
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,10
1/31/2021,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,9
1/31/2021,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,3
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,11
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,9
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
1/31/2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
1/31/2021,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,22
1/31/2021,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,2
1/31/2021,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,1
1/31/2021,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,3
1/31/2021,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,11
