Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,145
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,23
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,47
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,6
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,13
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,2
4/30/2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
4/30/2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
4/30/2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,3
4/30/2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,1
4/30/2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,4
4/30/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,1
4/30/2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,2
4/30/2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,5
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,1
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,2
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,7
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,6
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,1
4/30/2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,1
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,12
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,11
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,1
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,3
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,2
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,1
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,1
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,9
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,4
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,3
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,2
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,1
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,64
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,44
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,42
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,14
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,16
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,20
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,8
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,2
4/30/2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,2
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,4
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,2
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,1
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,25
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,17
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,12
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,5
4/30/2019,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,1
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,32
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,17
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,16
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,6
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,19
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,7
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,2
4/30/2019,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,1
4/30/2019,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,1
4/30/2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,3
4/30/2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
4/30/2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,43
4/30/2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,31
4/30/2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,9
4/30/2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,1
4/30/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,49
4/30/2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,33
4/30/2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,4
4/30/2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,1
4/30/2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,10
4/30/2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,8
4/30/2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,3
4/30/2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,1
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,174
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,105
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,44
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,7
4/30/2019,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,1
4/30/2019,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,1
4/30/2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,209
4/30/2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,146
4/30/2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,51
4/30/2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,7
4/30/2019,100,Cardiology,Inpatient,Adult,16-64,  6-9 Months,1
4/30/2019,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,1
4/30/2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,69
4/30/2019,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,33
4/30/2019,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,3
4/30/2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,31
4/30/2019,300,Dermatology,Day Case,Adult,65+,  3-6 Months,24
4/30/2019,300,Dermatology,Day Case,Adult,65+,  6-9 Months,2
4/30/2019,300,Dermatology,Day Case,Adult,65+,  9-12 Months,1
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,41
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,22
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,16
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,15
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,9
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,4
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,3
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,10
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,8
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,4
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,1
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,2
4/30/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,1
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,124
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,60
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,82
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,34
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,17
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,16
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,15
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,13
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,11
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,12
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,10
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,8
4/30/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,2
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,40
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,25
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,12
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,4
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1
4/30/2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,2
4/30/2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,3
4/30/2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1
4/30/2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,2
4/30/2019,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,1
4/30/2019,700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1
4/30/2019,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,7
4/30/2019,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,4
4/30/2019,1300,Neurology,Inpatient,Adult,16-64,  6-9 Months,1
4/30/2019,1300,Neurology,Inpatient,Adult,16-64,  9-12 Months,1
4/30/2019,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,4
4/30/2019,1300,Neurology,Inpatient,Adult,65+,  3-6 Months,1
4/30/2019,1300,Neurology,Inpatient,Adult,65+,  6-9 Months,1
4/30/2019,1400,Neurosurgery,Day Case,Adult,16-64,  0-3 Months,2
4/30/2019,1400,Neurosurgery,Day Case,Child,0-15,  3-6 Months,1
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64,  0-3 Months,100
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64,  3-6 Months,58
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64,  6-9 Months,43
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64,  9-12 Months,62
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64, 12-15 Months,26
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64, 15-18 Months,39
4/30/2019,1400,Neurosurgery,Inpatient,Adult,16-64,18+ Months,138
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+,  0-3 Months,25
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+,  3-6 Months,13
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+,  6-9 Months,18
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+,  9-12 Months,15
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+, 12-15 Months,7
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+, 15-18 Months,3
4/30/2019,1400,Neurosurgery,Inpatient,Adult,65+,18+ Months,38
4/30/2019,1400,Neurosurgery,Inpatient,Child,0-15,  0-3 Months,2
4/30/2019,1400,Neurosurgery,Inpatient,Child,0-15,  6-9 Months,1
4/30/2019,1400,Neurosurgery,Inpatient,Child,0-15, 12-15 Months,1
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,60
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,62
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,51
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,26
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,8
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,5
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,10
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,3
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,2
4/30/2019,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,5
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,15
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,23
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,19
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,8
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,3
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,7
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,4
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,12
4/30/2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,5
4/30/2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,43
4/30/2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,25
4/30/2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,24
4/30/2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,14
4/30/2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,18
4/30/2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,5
4/30/2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,8
4/30/2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,3
4/30/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,2
4/30/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,5
4/30/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,6
4/30/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,3
4/30/2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,7
4/30/2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,7
4/30/2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,9
4/30/2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,4
4/30/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,157
4/30/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,126
4/30/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,67
4/30/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,41
4/30/2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,16
4/30/2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,150
4/30/2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,85
4/30/2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,59
4/30/2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,16
4/30/2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,6
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,19
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,19
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,20
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,8
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,18
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,3
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,5
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,5
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,7
4/30/2019,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,2
4/30/2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,3
4/30/2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,1
4/30/2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,1
4/30/2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,8
4/30/2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,5
4/30/2019,2003,Maxillo-Facial,Day Case,Adult,65+, 15-18 Months,1
4/30/2019,2300,Nephrology,Inpatient,Adult,16-64,  0-3 Months,14
4/30/2019,2300,Nephrology,Inpatient,Adult,65+,  0-3 Months,4
4/30/2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1
4/30/2019,2500,Rheumatology,Inpatient,Adult,16-64,  0-3 Months,1
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,147
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,60
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,93
4/30/2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,38
4/30/2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,11
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,22
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,15
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,16
4/30/2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,7
4/30/2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,5
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,1
4/30/2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,1
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,92
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,69
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,57
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,37
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,19
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,2
4/30/2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,1
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,38
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,28
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,30
4/30/2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,20
4/30/2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,9
4/30/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,103
4/30/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,70
4/30/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,80
4/30/2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,50
4/30/2019,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,4
4/30/2019,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,1
4/30/2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,18
4/30/2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,14
4/30/2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,19
4/30/2019,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,9
4/30/2019,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
4/30/2019,2604,Vascular Surgery,Day Case,Adult,65+,18+ Months,1
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,6
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,1
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,2
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,3
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,11
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,4
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,3
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,1
4/30/2019,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,1
4/30/2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,185
4/30/2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,104
4/30/2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,45
4/30/2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,15
4/30/2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,8
4/30/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,110
4/30/2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,57
4/30/2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,22
4/30/2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,6
4/30/2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,3
4/30/2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,71
4/30/2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,21
4/30/2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,11
4/30/2019,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,1
4/30/2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,55
4/30/2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,22
4/30/2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,6
4/30/2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64,  0-3 Months,48
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64,  3-6 Months,74
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64,  6-9 Months,35
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64,  9-12 Months,26
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64, 12-15 Months,21
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64, 15-18 Months,3
4/30/2019,7900,Clinical Immunology,Day Case,Adult,16-64,18+ Months,3
4/30/2019,7900,Clinical Immunology,Day Case,Adult,65+,  0-3 Months,7
4/30/2019,7900,Clinical Immunology,Day Case,Adult,65+,  3-6 Months,8
4/30/2019,7900,Clinical Immunology,Day Case,Adult,65+,  6-9 Months,2
4/30/2019,7900,Clinical Immunology,Day Case,Adult,65+,  9-12 Months,4
4/30/2019,7900,Clinical Immunology,Day Case,Adult,65+, 15-18 Months,3
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,80
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,62
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,49
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,31
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,12
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,3
4/30/2019,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,1
4/30/2019,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,37
4/30/2019,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,20
4/30/2019,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,10
4/30/2019,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,10
4/30/2019,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,7
4/30/2019,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,2
4/30/2019,8003,Pain Relief,Day Case,Adult,65+,18+ Months,1
4/30/2019,8003,Pain Relief,Inpatient,Adult,16-64, 12-15 Months,2
4/30/2019,8003,Pain Relief,Inpatient,Adult,16-64,18+ Months,1
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,14
4/30/2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,5
4/30/2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,11
4/30/2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,5
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,102
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,56
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,23
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,8
4/30/2019,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,1
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,24
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,3
4/30/2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,5
4/30/2019,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,20
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,13
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,17
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,10
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,11
4/30/2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,2
